X,Elevation,Resistivity,Conductivity
271.87,162.29,54.09,0.0185
276.87,162.22,54.51,0.0183
281.87,162.15,55.1,0.0181
286.87,162.07,55.64,0.018
291.87,161.99,55.98,0.0179
296.86,161.91,56.13,0.0178
301.86,161.83,56.2,0.0178
306.86,161.75,56.24,0.0178
311.86,161.66,56.25,0.0178
316.86,161.57,56.23,0.0178
321.86,161.48,56.18,0.0178
326.86,161.39,56.09,0.0178
331.86,161.3,55.91,0.0179
336.85,161.2,55.62,0.018
341.85,161.11,55.28,0.0181
346.85,161.01,54.94,0.0182
351.85,160.91,54.66,0.0183
356.85,160.81,54.45,0.0184
361.85,160.71,54.31,0.0184
366.85,160.62,54.2,0.0185
371.85,160.53,54.1,0.0185
376.84,160.44,54,0.0185
381.84,160.35,53.89,0.0186
386.84,160.26,53.77,0.0186
391.84,160.17,53.63,0.0186
396.84,160.09,53.48,0.0187
401.84,160.01,53.31,0.0188
406.84,159.93,53.15,0.0188
411.84,159.85,53.02,0.0189
416.84,159.78,52.82,0.0189
421.84,159.71,52.27,0.0191
426.84,159.64,51.07,0.0196
431.84,159.58,48.83,0.0205
436.83,159.51,45.34,0.0221
441.83,159.45,40.24,0.0249
446.83,159.39,37.1,0.027
451.83,159.33,35.45,0.0282
116.85,161.72,55.11,0.0181
121.85,161.67,56.4,0.0177
126.85,161.61,56.7,0.0176
131.85,161.56,56.78,0.0176
136.85,161.5,56.83,0.0176
141.84,161.44,56.86,0.0176
146.84,161.38,56.86,0.0176
151.84,161.32,56.85,0.0176
156.84,161.25,56.81,0.0176
161.84,161.19,56.75,0.0176
166.84,161.13,56.66,0.0176
171.84,161.06,56.55,0.0177
176.84,161,56.42,0.0177
181.84,160.94,56.27,0.0178
186.84,160.88,56.09,0.0178
191.84,160.81,55.9,0.0179
196.84,160.75,55.72,0.0179
201.84,160.69,55.56,0.018
206.84,160.62,55.41,0.018
211.84,160.56,55.25,0.0181
216.84,160.5,54.99,0.0182
221.84,160.43,54.64,0.0183
226.84,160.37,54.28,0.0184
231.84,160.31,54.01,0.0185
236.84,160.24,53.87,0.0186
241.84,160.18,53.81,0.0186
246.84,160.12,53.78,0.0186
251.84,160.06,53.77,0.0186
256.84,159.99,53.78,0.0186
261.83,159.92,53.81,0.0186
266.83,159.85,53.88,0.0186
271.83,159.78,54.06,0.0185
276.83,159.71,54.48,0.0184
281.83,159.64,55.07,0.0182
286.83,159.56,55.61,0.018
291.83,159.48,55.94,0.0179
296.83,159.4,56.09,0.0178
301.83,159.32,56.16,0.0178
306.83,159.24,56.2,0.0178
311.83,159.15,56.2,0.0178
316.83,159.07,56.19,0.0178
321.83,158.98,56.14,0.0178
326.82,158.89,56.05,0.0178
331.82,158.79,55.87,0.0179
336.82,158.7,55.59,0.018
341.82,158.61,55.24,0.0181
346.82,158.52,54.9,0.0182
351.82,158.42,54.62,0.0183
356.82,158.32,54.42,0.0184
361.82,158.22,54.27,0.0184
366.81,158.13,54.16,0.0185
371.81,158.04,54.06,0.0185
376.81,157.95,53.96,0.0185
381.81,157.86,53.85,0.0186
386.81,157.78,53.73,0.0186
391.81,157.69,53.59,0.0187
396.81,157.61,53.43,0.0187
401.81,157.53,53.25,0.0188
406.81,157.45,53.1,0.0188
411.8,157.38,52.97,0.0189
416.8,157.3,52.76,0.019
421.8,157.23,52.18,0.0192
426.8,157.16,50.94,0.0196
431.8,157.09,48.77,0.0205
436.8,157.03,45.05,0.0222
441.8,156.97,38.16,0.0262
446.8,156.91,35.46,0.0282
116.81,159.21,55.08,0.0182
121.81,159.16,56.37,0.0177
126.81,159.11,56.68,0.0176
131.81,159.05,56.76,0.0176
136.81,158.99,56.81,0.0176
141.81,158.93,56.83,0.0176
146.81,158.87,56.84,0.0176
151.81,158.81,56.83,0.0176
156.81,158.75,56.79,0.0176
161.81,158.68,56.73,0.0176
166.81,158.62,56.64,0.0177
171.81,158.56,56.54,0.0177
176.81,158.5,56.41,0.0177
181.81,158.43,56.26,0.0178
186.81,158.37,56.08,0.0178
191.81,158.31,55.89,0.0179
196.81,158.25,55.71,0.018
201.81,158.18,55.55,0.018
206.81,158.12,55.4,0.0181
211.81,158.06,55.24,0.0181
216.81,157.99,54.98,0.0182
221.81,157.93,54.63,0.0183
226.8,157.87,54.27,0.0184
231.8,157.8,54,0.0185
236.8,157.74,53.87,0.0186
241.8,157.67,53.81,0.0186
246.8,157.61,53.78,0.0186
251.8,157.55,53.77,0.0186
256.8,157.48,53.78,0.0186
261.8,157.41,53.81,0.0186
266.8,157.35,53.88,0.0186
271.8,157.27,54.06,0.0185
276.8,157.2,54.48,0.0184
281.8,157.13,55.06,0.0182
286.8,157.05,55.6,0.018
291.8,156.98,55.93,0.0179
296.8,156.9,56.07,0.0178
301.8,156.82,56.14,0.0178
306.8,156.73,56.18,0.0178
311.79,156.65,56.19,0.0178
316.79,156.56,56.17,0.0178
321.79,156.47,56.13,0.0178
326.79,156.38,56.04,0.0178
331.79,156.29,55.86,0.0179
336.79,156.2,55.58,0.018
341.79,156.11,55.23,0.0181
346.79,156.02,54.89,0.0182
351.78,155.92,54.61,0.0183
356.78,155.82,54.4,0.0184
361.78,155.73,54.26,0.0184
366.78,155.64,54.15,0.0185
371.78,155.55,54.05,0.0185
376.78,155.46,53.95,0.0185
381.78,155.37,53.84,0.0186
386.78,155.29,53.71,0.0186
391.77,155.2,53.57,0.0187
396.77,155.12,53.41,0.0187
401.77,155.04,53.24,0.0188
406.77,154.96,53.08,0.0188
411.77,154.89,52.95,0.0189
416.77,154.81,52.74,0.019
421.77,154.74,52.15,0.0192
426.77,154.67,50.92,0.0196
431.77,154.61,48.75,0.0205
436.77,154.54,45.03,0.0222
441.77,154.48,36.01,0.0278
